Oignon sauvage;Botaniste;Fauche;12;Ingrédient;Thanalan occidental - Sources de Nophica (Niv. 15)
Haricots buffle;Botaniste;Fauche;12;Ingrédient;Forêt centrale - Brancharquée (Niv. 15)
Paille;Botaniste;Fauche;12;Tissu;Noscea centrale - Estival (Niv. 15)
Lavande;Botaniste;Fauche;12;Réactif;Forêt centrale - Brancharquée (Niv. 15)
Vipère des prés;Botaniste;Fauche;12;Réactif;Thanalan occidental - Confins d'Horizon (Niv. 15)
Bulbe d'oignon sauvage;Botaniste;Fauche;12;Jardinage;Thanalan occidental - Sources de Nophica (Niv. 15)
Graines de lavande;Botaniste;Fauche;12;Jardinage;Forêt centrale - Brancharquée (Niv. 15)
Carotte du Coerthas;Botaniste;Fauche;13;Ingrédient;Thanalan occidental - Confins d'Horizon (Niv. 15)
Citrouille des ogres;Botaniste;Fauche;13;Ingrédient;Thanalan occidental - Sources de Nophica (Niv. 15)
Laitue noscéenne;Botaniste;Fauche;13;Ingrédient;Noscea centrale - Estival (Niv. 15)
Olive cendrée;Botaniste;Fauche;13;Ingrédient;Basse-Noscea - Baie de Moraby (Niv. 15)
Terreau de feuilles;Botaniste;Fauche;13;Réactif;Forêt centrale - Brancharquée (Niv. 15)
Œillet;Botaniste;Fauche;13;Réactif;Forêt centrale - Brancharquée (Niv. 15)
Graines de carotte du Coerthas;Botaniste;Fauche;13;Jardinage;Thanalan occidental - Confins d'Horizon (Niv. 15)
Graines de laitue noscéenne;Botaniste;Fauche;13;Jardinage;Noscea centrale - Estival (Niv. 15)
Graines d'olive cendrée;Botaniste;Fauche;13;Jardinage;Basse-Noscea - Baie de Moraby (Niv. 15)
Épinards des Cieldalaes;Botaniste;Fauche;14;Ingrédient;Basse-Noscea - Baie de Moraby (Niv. 15)
Poivre noir;Botaniste;Fauche;14;Ingrédient;Thanalan central - Le Nid (Niv. 15)
Fleur de coton;Botaniste;Fauche;14;Tissu;Forêt centrale - Brancharquée (Niv. 15)
Grains de poivre noir;Botaniste;Fauche;14;Jardinage;Thanalan central - Le Nid (Niv. 15)
Tomate rubis;Botaniste;Fauche;15;Ingrédient;Noscea centrale - Estival (Niv. 15)
Panais alpin;Botaniste;Fauche;15;Ingrédient;Thanalan central - Le Nid (Niv. 15)
Persil hyurgoth;Botaniste;Fauche;15;Ingrédient;Basse-Noscea - Baie de Moraby (Niv. 15)
Marjolaine;Botaniste;Fauche;15;Ingrédient;Forêt centrale - Brancharquée (Niv. 15)
Paprika;Botaniste;Fauche;16;Ingrédient;Noscea occidentale - Quartpierre (Niv. 20)
Menthe galago;Botaniste;Fauche;16;Ingrédient;Forêt de l'est - Neuf-Lierres (Niv. 20)
Graines de paprika;Botaniste;Fauche;16;Jardinage;Noscea occidentale - Quartpierre (Niv. 20)
Lentilles lalafelles;Botaniste;Fauche;17;Ingrédient;Noscea occidentale - Quartpierre (Niv. 20)
Popoto;Botaniste;Fauche;18;Ingrédient;Thanalan oriental - Le Seuil de sable (Niv. 20)
Belladone;Botaniste;Fauche;18;Réactif;Forêt de l'est - Neuf-Lierres (Niv. 20)
Tubercule de popoto;Botaniste;Fauche;18;Jardinage;Thanalan oriental - Le Seuil de sable (Niv. 20)
Cèpe;Botaniste;Fauche;19;Ingrédient;Forêt de l'est - Neuf-Lierres (Niv. 20)
Pousse noscéenne;Botaniste;Fauche;20;Réactif;Noscea occidentale - Quartpierre (Niv. 20)
Pousse sombrelinçoise;Botaniste;Fauche;20;Réactif;Forêt de l'est - Neuf-Lierres (Niv. 20)
Pousse thanalanaise;Botaniste;Fauche;20;Réactif;Thanalan oriental - Le Seuil de sable (Niv. 20)
Scorpion blanc;Botaniste;Fauche;20;Réactif;Thanalan oriental - Le Seuil de sable (Niv. 20)
Prunes sylphes;Botaniste;Fauche;21;Ingrédient;Haute-Noscea - La Chênaie (Niv. 25)
Graines de prunier sylphe;Botaniste;Fauche;21;Jardinage;Haute-Noscea - La Chênaie (Niv. 25)
Raisin noble;Botaniste;Fauche;22;Ingrédient;Haute-Noscea - La Chênaie (Niv. 25)
Champignon bouton;Botaniste;Fauche;22;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 25)
Moutarde mhigoise;Botaniste;Fauche;23;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 25)
Graines de moutarde mhigoise;Botaniste;Fauche;23;Jardinage;Thanalan oriental - Les Os desséchés (Niv. 25)
Gingembre perlé;Botaniste;Fauche;24;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 25)
Camomille;Botaniste;Fauche;24;Réactif;Haute-Noscea - La Chênaie (Niv. 25)
Rhizome de gingembre perlé;Botaniste;Fauche;24;Jardinage;Thanalan oriental - Les Os desséchés (Niv. 25)
Graines de camomille;Botaniste;Fauche;24;Jardinage;Haute-Noscea - La Chênaie (Niv. 25)
Riz gluant;Botaniste;Fauche;25;Ingrédient;Haute-Noscea - La Chênaie (Niv. 25)
Milli-maïs;Botaniste;Fauche;25;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 25)
Graines de milli-maïs;Botaniste;Fauche;25;Jardinage;Thanalan oriental - Les Os desséchés (Niv. 25)
Pois de jade;Botaniste;Fauche;26;Ingrédient;Forêt du nord - Sources de l'Aulne (Niv. 30)
Cristal de feu;Botaniste;Fauche;26;Cristal;Amh Araeng - La Truffe (Niv. 70), Avant-pays dravanien - Forêt des chocobos (Niv. 55), Les Marges - Confins est (Niv. 60)
Cristal de glace;Botaniste;Fauche;26;Cristal;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 55), Kholusia - Tour de Mervoir (Niv. 75)
Cristal de vent;Botaniste;Fauche;26;Cristal;Arrière-pays dravanien - Quartier académique (Niv. 60), Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60), Rak'tika - Géant accroupi (Niv. 75), Yanxia - Bassin rutilant (Niv. 70)
Cristal de terre;Botaniste;Fauche;26;Cristal;Arrière-pays dravanien - Arboretum Sainte-Mocianne (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Grand-Lac - Forêt du Berger égaré (Niv. 75), L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 55), Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Cristal de foudre;Botaniste;Fauche;26;Cristal;L'Écume des cieux d'Abalathia - La Fenêtre bleue (Niv. 60), Les Pics - Dernière forêt (Niv. 60)
Cristal d'eau;Botaniste;Fauche;26;Cristal;Il Mheg - Thysm Lran (Niv. 70), Mer de Rubis - Île de Bekko (Niv. 60)
Aubergine du mage;Botaniste;Fauche;27;Ingrédient;Forêt du nord - Sources de l'Aulne (Niv. 30)
Graines d'aubergine du mage;Botaniste;Fauche;27;Jardinage;Forêt du nord - Sources de l'Aulne (Niv. 30)
Chou hyurois;Botaniste;Fauche;28;Ingrédient;Forêt du nord - Sources de l'Aulne (Niv. 30)
Graines de chou hyurois;Botaniste;Fauche;28;Jardinage;Forêt du nord - Sources de l'Aulne (Niv. 30)
Sangsue des landes;Botaniste;Fauche;30;Réactif;Forêt du nord - Sources de l'Aulne (Niv. 30)
Fibres de lin;Botaniste;Fauche;31;Tissu;Forêt du sud - Bas-Chemins (Niv. 35)
Herbes de Yafaem;Botaniste;Fauche;31;Divers;Thanalan méridional - Eaux-Mortes (Niv. 35)
Graines de lin;Botaniste;Fauche;31;Jardinage;Forêt du sud - Bas-Chemins (Niv. 35)
Aloès;Botaniste;Fauche;32;Ingrédient;Thanalan méridional - Eaux-Mortes (Niv. 35)
Basilic hyurois;Botaniste;Fauche;32;Ingrédient;Noscea orientale - Rives sanglantes (Niv. 35)
Graines de basilic hyurois;Botaniste;Fauche;32;Jardinage;Noscea orientale - Rives sanglantes (Niv. 35)
Truffe blanche;Botaniste;Fauche;33;Ingrédient;Forêt du sud - Bas-Chemins (Niv. 35)
Baron rouge;Botaniste;Fauche;33;Tissu;Thanalan méridional - Eaux-Mortes (Niv. 35)
Mandragore;Botaniste;Fauche;33;Réactif;Noscea orientale - Rives sanglantes (Niv. 35)
Graines de mandragore;Botaniste;Fauche;33;Jardinage;Noscea orientale - Rives sanglantes (Niv. 35)
Poireau des marais;Botaniste;Fauche;34;Ingrédient;Noscea orientale - Rives sanglantes (Niv. 35)
Laurier;Botaniste;Fauche;34;Ingrédient;Thanalan méridional - Eaux-Mortes (Niv. 35)
Plume de tetrax;Botaniste;Fauche;34;Tissu;Forêt du sud - Bas-Chemins (Niv. 35)
Piment dragon;Botaniste;Fauche;35;Ingrédient;Noscea orientale - Rives sanglantes (Niv. 35)
Safran du désert;Botaniste;Fauche;35;Ingrédient;Thanalan méridional - Eaux-Mortes (Niv. 35)
Groseille sanguine;Botaniste;Fauche;36;Ingrédient;Forêt du sud - Bas-Chemins (Niv. 40)
Graines de groseillier sanguin;Botaniste;Fauche;36;Jardinage;Forêt du sud - Bas-Chemins (Niv. 40)
Armoise;Botaniste;Fauche;37;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Artichaut de la vierge;Botaniste;Fauche;38;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Courgette corne de bélier;Botaniste;Fauche;39;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Thym;Botaniste;Fauche;39;Ingrédient;Forêt du sud - Bas-Chemins (Niv. 40)
Sauge de Sagolii;Botaniste;Fauche;41;Ingrédient;Haute-Noscea - Lac d'Airain (Niv. 45)
Scorpion noir;Botaniste;Fauche;42;Réactif;Haute-Noscea - Lac d'Airain (Niv. 45)
Rolanbaie;Botaniste;Fauche;43;Ingrédient;Haute-Noscea - Lac d'Airain (Niv. 45)
Graines de rolanbaie;Botaniste;Fauche;43;Jardinage;Haute-Noscea - Lac d'Airain (Niv. 45)
Grenouille flèche;Botaniste;Fauche;45;Réactif;Haute-Noscea - Lac d'Airain (Niv. 45)
Feuilles de thé du Thanalan;Botaniste;Fauche;48;Ingrédient;Thanalan méridional - Désert de Sagolii (Niv. 50)
Crapaud lavique;Botaniste;Fauche;49;Ingrédient;Thanalan méridional - Désert de Sagolii (Niv. 50)
Eulalie;Botaniste;Fauche;50;Tissu;Thanalan méridional - Désert de Sagolii (Niv. 50)
Agrégat de glace;Botaniste;Fauche;50;Cristal;Kholusia - Tomra (Niv. 80)
Agrégat de vent;Botaniste;Fauche;50;Cristal;Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60), Rak'tika - Astropole des K'mul (Niv. 80), Yanxia - Bassin rutilant (Niv. 70)
Agrégat de terre;Botaniste;Fauche;50;Cristal;Arrière-pays dravanien - Arboretum Sainte-Mocianne (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Grand-Lac - Dents-de-pierre (Niv. 80), L'Écume des cieux de Dravania - Clos-Vert (Niv. 60), Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Tomate Dzemael;Botaniste;Fauche;50;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 50)
Citron miel;Botaniste;Fauche;50;Ingrédient;Noscea orientale - Rives sanglantes (Niv. 50)
Truffe noire;Botaniste;Fauche;50;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 50)
Cocon de ver à soie;Botaniste;Fauche;50;Tissu;Forêt de l'est - Neuf-Lierres (Niv. 50)
Trille;Botaniste;Fauche;50;Réactif;Forêt de l'est - Massif de ronces (Niv. 50)
Bulbe de trille;Botaniste;Fauche;50;Réactif;Forêt de l'est - Jardinet du miel (Niv. 50)
Mini-mini-mandragore;Botaniste;Fauche;50;Mascotte;Forêt de l'est - Jardinet du miel (Niv. 50)
Graines de tomate Dzemael;Botaniste;Fauche;50;Jardinage;Noscea orientale - Ravine des Cueillepluies (Niv. 50)
Graines de citronnier miel;Botaniste;Fauche;50;Jardinage;Noscea orientale - Rives sanglantes (Niv. 50)
Cristal terni;Botaniste;Fauche;50;Pierre;Basse-Noscea - La Cédrière (Niv. 50), Forêt centrale - Havre des Renouées (Niv. 50), Forêt de l'est - Jardinet du miel (Niv. 50), Noscea occidentale - Quartpierre (Niv. 50), Noscea orientale - Rives sanglantes (Niv. 50), Thanalan oriental - Les Os desséchés (Niv. 50)
Herbes de Mazlaya;Botaniste;Fauche;50;Divers;Basse-Noscea - La Cédrière (Niv. 50), Forêt centrale - Havre des Renouées (Niv. 50), Forêt de l'est - Jardinet du miel (Niv. 50), Noscea occidentale - Quartpierre (Niv. 50), Thanalan oriental - Les Os desséchés (Niv. 50)
Poireau noscéen;Botaniste;Fauche;50;Ingrédient;Noscea occidentale - Quartpierre (Niv. 50)
Jeunes épinards des Cieldalaes;Botaniste;Fauche;50;Ingrédient;Basse-Noscea - La Cédrière (Niv. 50)
Plume de sauvagine;Botaniste;Fauche;50;Tissu;Noscea occidentale - Quartpierre (Niv. 50)
Feuilles de thé de Tinolqa;Botaniste;Fauche;50;Réactif;Forêt centrale - Havre des Renouées (Niv. 50)
Agrégat de matière sombre;Botaniste;Fauche;50;Catalyseur;Avant-pays dravanien - Forêt des chocobos (Niv. 50), Basse-Noscea - La Cédrière (Niv. 50), Forêt centrale - Havre des Renouées (Niv. 50), Forêt de l'est - Jardinet du miel (Niv. 50), Noscea occidentale - Quartpierre (Niv. 50), Noscea orientale - Rives sanglantes (Niv. 50), Thanalan oriental - Les Os desséchés (Niv. 50)
Figue du vieux continent;Botaniste;Fauche;50;Ingrédient;Avant-pays dravanien - Forêt des chocobos (Niv. 50)
Graines de figuier du vieux continent;Botaniste;Fauche;50;Jardinage;Avant-pays dravanien - Forêt des chocobos (Niv. 50)
Romarin;Botaniste;Fauche;50;Réactif;Forêt de l'est - Neuf-Lierres (Niv. 50)
Fleur de coton arc-en-ciel;Botaniste;Fauche;51;Tissu;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 55)
Chou-bourgeon;Botaniste;Fauche;52;Ingrédient;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 55)
Aneth;Botaniste;Fauche;52;Ingrédient;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 55)
Graines de chou-bourgeon;Botaniste;Fauche;52;Jardinage;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 55)
Échalion cyclope;Botaniste;Fauche;53;Ingrédient;Avant-pays dravanien - Forêt des chocobos (Niv. 55)
Blé des hautes terres;Botaniste;Fauche;53;Ingrédient;Avant-pays dravanien - Forêt des chocobos (Niv. 55)
Feuilles de thé du Coerthas;Botaniste;Fauche;53;Ingrédient;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 55)
Graines de théier du Coerthas;Botaniste;Fauche;53;Jardinage;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 55)
Tige de ramie;Botaniste;Fauche;54;Tissu;Avant-pays dravanien - Forêt des chocobos (Niv. 55)
Betteraves de magma;Botaniste;Fauche;55;Ingrédient;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 55)
Haricots émeraude;Botaniste;Fauche;55;Ingrédient;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 55)
Ciboulette;Botaniste;Fauche;55;Ingrédient;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 55)
Origan;Botaniste;Fauche;56;Ingrédient;Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60)
Marjolaine potagère;Botaniste;Fauche;56;Ingrédient;Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60)
Argile granuleuse;Botaniste;Fauche;56;Réactif;Arrière-pays dravanien - Arboretum Sainte-Mocianne (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Échinacée;Botaniste;Fauche;56;Réactif;Avant-pays dravanien - Déclin d'Avalonia (Niv. 60)
Sésame;Botaniste;Fauche;57;Ingrédient;L'Écume des cieux d'Abalathia - La Fenêtre bleue (Niv. 60)
Tanaisie;Botaniste;Fauche;57;Réactif;Arrière-pays dravanien - Quartier académique (Niv. 60)
Pièce de monnaie ancienne de Radz-at-Han;Botaniste;Fauche;57;Divers;Arrière-pays dravanien - Quartier académique (Niv. 60)
Menthe douce;Botaniste;Fauche;58;Ingrédient;Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60)
Menthe aquatique;Botaniste;Fauche;58;Ingrédient;Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60)
Stalagmite de glace;Botaniste;Fauche;58;Réactif;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Tourbe;Botaniste;Fauche;58;Réactif;Arrière-pays dravanien - Arboretum Sainte-Mocianne (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Rue des jardins;Botaniste;Fauche;58;Réactif;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Mousse tombe-crépuscule;Botaniste;Fauche;59;Réactif;L'Écume des cieux de Dravania - Fort-Heaume (Niv. 60)
Pissenlit;Botaniste;Fauche;59;Réactif;L'Écume des cieux de Dravania - Fort-Heaume (Niv. 60)
Coriandre;Botaniste;Fauche;59;Réactif;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Légumes cabus;Botaniste;Fauche;60;Ingrédient;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Sauge sclarée;Botaniste;Fauche;60;Ingrédient;Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60)
Sauge verveine;Botaniste;Fauche;60;Ingrédient;Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60)
Terreau noir;Botaniste;Fauche;60;Réactif;Arrière-pays dravanien - Arboretum Sainte-Mocianne (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Humus;Botaniste;Fauche;60;Réactif;Arrière-pays dravanien - Arboretum Sainte-Mocianne (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Cataire;Botaniste;Fauche;60;Réactif;Arrière-pays dravanien - Quartier académique (Niv. 60)
Pervenche;Botaniste;Fauche;60;Réactif;Arrière-pays dravanien - Quartier académique (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), L'Écume des cieux d'Abalathia - La Fenêtre bleue (Niv. 60), L'Écume des cieux de Dravania - Fort-Heaume (Niv. 60)
Œil-de-verre;Botaniste;Fauche;60;Divers;L'Écume des cieux d'Abalathia - La Fenêtre bleue (Niv. 60)
Sablétoile;Botaniste;Fauche;60;Divers;Les Marges - Confins est (Niv. 60)
Koban de Shishu;Botaniste;Fauche;60;Divers;Mer de Rubis - Île de Bekko (Niv. 60)
Bijou de la dynastie des Cotter;Botaniste;Fauche;60;Divers;Les Marges - Confins est (Niv. 60)
Feuille de laurier de Menphina;Botaniste;Fauche;60;Ingrédient;Arrière-pays dravanien - Arboretum Sainte-Mocianne (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60), L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Fleur de coton du givre;Botaniste;Fauche;60;Tissu;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Pigment arc-en-ciel;Botaniste;Fauche;60;Teinture;Avant-pays dravanien - Déclin d'Avalonia (Niv. 60)
Pigments gyrabaniens;Botaniste;Fauche;60;Divers;Les Pics - Dernière forêt (Niv. 60)
Racine de kudzu doré;Botaniste;Fauche;60;Divers;Les Pics - Dernière forêt (Niv. 60)
Blé des plateaux;Botaniste;Fauche;60;Ingrédient;Les Marges - Confins est (Niv. 60)
Akaso;Botaniste;Fauche;60;Tissu;Les Marges - Confins est (Niv. 60)
Poudre minérale thérapeutique;Botaniste;Fauche;61;Divers;Les Pics - Dernière forêt (Niv. 65)
Popoto des montagnes;Botaniste;Fauche;62;Ingrédient;Les Pics - Dernière forêt (Niv. 65)
Graines de sarrasin;Botaniste;Fauche;62;Ingrédient;Les Pics - Dernière forêt (Niv. 65)
Sargasse tamamo;Botaniste;Fauche;62;Ingrédient;Mer de Rubis - Rasen Kaikyo (Niv. 65)
Pièce de harpon;Botaniste;Fauche;62;Divers;Les Marges - Ternebois (Niv. 65)
Fleur de rubicoton;Botaniste;Fauche;63;Tissu;Mer de Rubis - Rasen Kaikyo (Niv. 65)
Basilic sacré;Botaniste;Fauche;63;Réactif;Les Marges - Ternebois (Niv. 65)
Liquide isolant;Botaniste;Fauche;63;Divers;Hautes terres du Coerthas occidental - Prairie de Gorgagne (Niv. 65)
Betterave sucrière;Botaniste;Fauche;64;Ingrédient;Les Pics - Dernière forêt (Niv. 65)
Poireau gyrabanien;Botaniste;Fauche;64;Ingrédient;Les Pics - Dernière forêt (Niv. 65)
Soja;Botaniste;Fauche;64;Ingrédient;Mer de Rubis - Côte orientale d'Othard (Niv. 65)
Amanori;Botaniste;Fauche;64;Ingrédient;Mer de Rubis - Rasen Kaikyo (Niv. 65)
Joyau en rubis;Botaniste;Fauche;64;Divers;Mer de Rubis - Rasen Kaikyo (Niv. 65)
Kudzu;Botaniste;Fauche;65;Ingrédient;Les Marges - Ternebois (Niv. 65)
Graines de cumin;Botaniste;Fauche;65;Ingrédient;Mer de Rubis - Côte orientale d'Othard (Niv. 65)
Sarment de kudzu;Botaniste;Fauche;65;Tissu;Les Marges - Ternebois (Niv. 65)
Penne de la Mer de nuages;Botaniste;Fauche;65;Divers;L'Écume des cieux de Dravania - Ohl Tahn (Niv. 65)
Grand radis oriental;Botaniste;Fauche;66;Ingrédient;Yanxia - Doma (Niv. 70)
Carotte gyrabanienne;Botaniste;Fauche;66;Ingrédient;Les Pics - Mont Yorn (Niv. 70)
Rhizome de lotus;Botaniste;Fauche;66;Ingrédient;Yanxia - Vallée aux Prismes (Niv. 70)
Chou-soleil;Botaniste;Fauche;66;Ingrédient;Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Fenouil;Botaniste;Fauche;66;Ingrédient;Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Lœss;Botaniste;Fauche;66;Pierre;Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Mauve des vents;Botaniste;Fauche;66;Réactif;Yanxia - Bassin rutilant (Niv. 70)
Princesse-du-thé;Botaniste;Fauche;66;Réactif;Yanxia - Bassin rutilant (Niv. 70)
Épices de la Steppe d'Azim;Botaniste;Fauche;66;Divers;Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Goémon corallin;Botaniste;Fauche;67;Ingrédient;Mer de Rubis - Rasen Kaikyo (Niv. 70)
Gingembre jhammel;Botaniste;Fauche;68;Ingrédient;Les Lacs - Crâne d'Abalathia (Niv. 70)
Œnanthe de Yanxia;Botaniste;Fauche;68;Réactif;Yanxia - Doma (Niv. 70)
Alysson;Botaniste;Fauche;68;Réactif;Les Pics - Mont Yorn (Niv. 70)
Gnaphale orientale;Botaniste;Fauche;68;Réactif;Yanxia - Doma (Niv. 70)
Mouron blanc;Botaniste;Fauche;68;Réactif;Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Lamier amplexicaule;Botaniste;Fauche;68;Réactif;Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Bringèle domienne;Botaniste;Fauche;69;Ingrédient;Yanxia - Doma (Niv. 70)
Cocon double;Botaniste;Fauche;69;Tissu;Les Pics - Mont Yorn (Niv. 70)
Épices parfumées;Botaniste;Fauche;70;Divers;Amh Araeng - La Truffe (Niv. 70)
Minerai brillant;Botaniste;Fauche;70;Divers;Il Mheg - Thysm Lran (Niv. 70)
Trace d'animal sauvage;Botaniste;Fauche;70;Autre;Amh Araeng - La Truffe (Niv. 70)
Basilic béni;Botaniste;Fauche;70;Réactif;Les Pics - Rocrouillé (Niv. 70)
Élément pour intérieur d'aéronef;Botaniste;Fauche;70;Divers;Amh Araeng - La Truffe (Niv. 70)
Verveine de Yanxia;Botaniste;Fauche;70;Ingrédient;Steppe d'Azim - Retraite de Nhaama (Niv. 70), Yanxia - Bassin rutilant (Niv. 70)
Poivre sombre;Botaniste;Fauche;70;Ingrédient;Amh Araeng - La Truffe (Niv. 70)
Carotte violette;Botaniste;Fauche;71;Ingrédient;Grand-Lac - Forêt du Berger égaré (Niv. 75)
Persil frisé;Botaniste;Fauche;71;Ingrédient;Il Mheg - Route de la laine (Niv. 75)
Tomate sanguine;Botaniste;Fauche;71;Ingrédient;Il Mheg - Route de la laine (Niv. 75)
Fibres de lin blanc;Botaniste;Fauche;71;Tissu;Grand-Lac - Forêt du Berger égaré (Niv. 75)
Matériaux d'outils de récolte pour dragon;Botaniste;Fauche;71;Divers;Arrière-pays dravanien - Delta de Grand-Flot (Niv. 75)
Betterave potagère;Botaniste;Fauche;72;Ingrédient;Il Mheg - Route de la laine (Niv. 75)
Féverole;Botaniste;Fauche;72;Ingrédient;Il Mheg - Phisor Lran (Niv. 75)
Cocon iridescent;Botaniste;Fauche;72;Tissu;Il Mheg - Route de la laine (Niv. 75)
Blé des hauts plateaux;Botaniste;Fauche;73;Ingrédient;Kholusia - Tour de Mervoir (Niv. 75)
Matériaux d'outils d'artisanat pour dragon;Botaniste;Fauche;73;Divers;L'Écume des cieux d'Abalathia - Le Nidifice (Niv. 75)
Déjection d'animal sauvage;Botaniste;Fauche;73;Autre;Grand-Lac - Forêt du Berger égaré (Niv. 75)
Menthe poivrée;Botaniste;Fauche;74;Ingrédient;Grand-Lac - Embrasure (Niv. 75)
Fleur de coton pixie;Botaniste;Fauche;74;Tissu;Rak'tika - Géant accroupi (Niv. 75)
Raisin royal;Botaniste;Fauche;75;Ingrédient;Rak'tika - Géant accroupi (Niv. 75)
Champignon laiteux;Botaniste;Fauche;75;Ingrédient;Rak'tika - Géant accroupi (Niv. 75)
Matériaux d'imprimerie;Botaniste;Fauche;75;Divers;Yanxia - Manoir des Yuzuka (Niv. 75)
Résidu alimentaire d'animal géant;Botaniste;Fauche;75;Autre;Il Mheg - Route de la laine (Niv. 75)
Popoto brune;Botaniste;Fauche;76;Ingrédient;Amh Araeng - La Queuequeue (Niv. 80)
Terre perlée;Botaniste;Fauche;76;Pierre;Kholusia - Tomra (Niv. 80)
Alysson doux;Botaniste;Fauche;76;Réactif;Rak'tika - La Frairie sauvage (Niv. 80)
Marjolaine douceâtre;Botaniste;Fauche;76;Réactif;Rak'tika - Astropole des K'mul (Niv. 80)
Lavande pinnata;Botaniste;Fauche;77;Réactif;Rak'tika - La Frairie sauvage (Niv. 80)
Jeunes épinards brume;Botaniste;Fauche;78;Ingrédient;Rak'tika - Halte de l'Archère (Niv. 80)
Riz bomba;Botaniste;Fauche;78;Ingrédient;Kholusia - Plateau aux Rocs (Niv. 80)
Grains de café;Botaniste;Fauche;78;Ingrédient;Kholusia - Plateau aux Rocs (Niv. 80)
Basilic citron;Botaniste;Fauche;78;Réactif;Grand-Lac - Ivraie (Niv. 80)
Trace d'animal géant;Botaniste;Fauche;78;Autre;Rak'tika - La Frairie sauvage (Niv. 80)
Fleur de coton nain;Botaniste;Fauche;79;Tissu;Kholusia - Plateau aux Rocs (Niv. 80)
